id,name,email,phone,salary,date_joined,department,notes,position,location,status,manager,dob,gender,contract_type,last_updated
7541,Mary,user988512@example.com,+254765103562,43002.0,2022-05-22 17:43:30.100038,,,,,,,,,,
7542,Bob,user986142@example.com,+254724758533,91512.0,2025-10-12 17:43:30.100044,HR,,,,,,,,,
7551,John,user601460@example.com,+254724265584,102451.0,2023-12-12 17:43:30.100101,HR,VIP customer,,,,,,,,
7553,,user912708@example.com,+254744554291,124105.0,2023-05-13 17:43:30.100118,Sales,VIP customer,,,,,,,,
7557,John,user732438@example.com,+254773129574,32330.0,2024-01-25 17:43:30.100157,HR,Paid late,,,,,,,,
7558,Bob,user730041@example.com,+254767426211,126142.0,2021-04-26 17:43:30.100163,,Follow up required,,,,,,,,
7559,Mary,user998505@example.com,+254745944314,77254.0,2024-04-02 17:43:30.100169,Finance,,,,,,,,,
7560,,user109257@example.com,+254742725830,69496.0,2025-10-01 17:43:30.100175,,VIP customer,,,,,,,,
7565,John,user40918@example.com,+254772866522,133751.0,2023-10-22 17:43:30.100213,,Paid late,,,,,,,,
7576,Alice,user903318@example.com,+254730437954,25810.0,2023-01-24 17:43:30.100275,Sales,,,,,,,,,
7577,,user659228@example.com,+254760733813,119675.0,2021-10-12 17:43:30.100280,IT,Paid late,,,,,,,,
7586,Bob,user711245@example.com,+254729841722,81129.0,2024-05-10 17:43:30.100331,Finance,,,,,,,,,
7588,Eve,user24233@example.com,+254794237945,115699.0,2021-09-26 17:43:30.100356,,,,,,,,,,
7595,Alice,user956283@example.com,+254764205243,109029.0,2022-08-25 17:43:30.100402,HR,VIP customer,,,,,,,,
7605,Mary,user632775@example.com,+254757641403,29495.0,2023-11-14 17:43:30.100458,HR,Follow up required,,,,,,,,
7606,Eve,user689077@example.com,+254755012077,54410.0,2022-01-16 17:43:30.100464,IT,VIP customer,,,,,,,,
7608,,user527429@example.com,+254780238015,127445.0,2023-11-16 17:43:30.100476,IT,Follow up required,,,,,,,,
7611,Mary,user563018@example.com,+254795016356,127166.0,2021-04-23 17:43:30.100493,Finance,Paid late,,,,,,,,
7612,Bob,user28942@example.com,+254743544610,77171.0,2023-06-17 17:43:30.100499,IT,Follow up required,,,,,,,,
7614,Mary,user896387@example.com,+254719795770,94442.0,2024-04-22 17:43:30.100511,Finance,VIP customer,,,,,,,,
7615,Eve,user173966@example.com,+254734076397,22614.0,2021-12-25 17:43:30.100517,Finance,,,,,,,,,
7616,Mary,user397435@example.com,+254793164969,56988.0,2023-02-14 17:43:30.100523,HR,Follow up required,,,,,,,,
7620,Eve,user668928@example.com,+254762253386,82636.0,2025-12-29 17:43:30.100551,Sales,Follow up required,,,,,,,,
7621,Eve,user850409@example.com,+254762391484,82908.0,2023-08-31 17:43:30.100558,HR,Paid late,,,,,,,,
7623,Mary,user130114@example.com,+254789747642,44258.0,2025-02-14 17:43:30.100569,,Paid late,,,,,,,,
7626,,user117928@example.com,+254726743548,78335.0,2025-11-08 17:43:30.100587,IT,VIP customer,,,,,,,,
7627,Alice,user930556@example.com,+254720055427,123958.0,2025-02-03 17:43:30.100594,,VIP customer,,,,,,,,
7632,Alice,user997490@example.com,+254779571709,128026.0,2025-05-16 17:43:30.100634,Sales,Follow up required,,,,,,,,
7635,Mary,user382497@example.com,+254774959981,126154.0,2021-03-19 17:43:30.100656,Sales,VIP customer,,,,,,,,
7638,Eve,user232552@example.com,+254742879208,111868.0,2025-07-27 17:43:30.100672,HR,Follow up required,,,,,,,,
7642,Alice,user593009@example.com,+254758154518,84806.0,2025-10-14 17:43:30.100694,HR,,,,,,,,,
7645,Eve,user277124@example.com,+254767249209,143437.0,2022-02-21 17:43:30.100710,HR,,,,,,,,,
7651,Bob,user562317@example.com,+254770647115,110310.0,2023-10-14 17:43:30.100739,IT,,,,,,,,,
7655,,user422166@example.com,+254748221037,33121.0,2024-04-02 17:43:30.100777,HR,Paid late,,,,,,,,
7657,Mary,user752713@example.com,+254777926004,105169.0,2023-05-04 17:43:30.100789,,Paid late,,,,,,,,
7658,Bob,user260037@example.com,+254736055193,31264.0,2025-02-18 17:43:30.100795,Sales,Paid late,,,,,,,,
7660,John,user803392@example.com,+254729968043,39457.0,2024-06-02 17:43:30.100807,IT,,,,,,,,,
7664,Eve,user828138@example.com,+254736954190,126442.0,2022-04-16 17:43:30.100833,Finance,Paid late,,,,,,,,
7665,Bob,user771172@example.com,+254753813368,57395.0,2024-06-30 17:43:30.100839,IT,Follow up required,,,,,,,,
7667,John,user361843@example.com,+254741961974,119954.0,2025-11-21 17:43:30.100859,IT,,,,,,,,,
7673,Bob,user921727@example.com,+254758716225,89732.0,2022-08-10 17:43:30.100898,IT,,,,,,,,,
7677,Bob,user800644@example.com,+254724973826,33316.0,2025-01-01 17:43:30.100918,Finance,VIP customer,,,,,,,,
7681,Mary,user91398@example.com,+254748297132,124088.0,2025-02-11 17:43:30.100940,Sales,VIP customer,,,,,,,,
7685,Mary,user999582@example.com,+254718329266,56496.0,2024-10-25 17:43:30.100963,Sales,VIP customer,,,,,,,,
7690,,user40437@example.com,+254716532939,23429.0,2023-12-03 17:43:30.100992,HR,,,,,,,,,
7691,,user803907@example.com,+254720584982,74883.0,2025-11-26 17:43:30.100998,,,,,,,,,,
7694,Alice,user511634@example.com,+254765135890,65135.0,2022-12-01 17:43:30.101013,HR,Follow up required,,,,,,,,
7698,John,user886736@example.com,+254735838455,90475.0,2025-10-02 17:43:30.101035,,,,,,,,,,
7701,Eve,user677130@example.com,+254777261568,53770.0,2025-10-06 17:43:30.101056,Finance,Follow up required,,,,,,,,
7702,Eve,user469494@example.com,+254744276839,111634.0,2024-07-03 17:43:30.101062,,,,,,,,,,
7707,Bob,user247128@example.com,+254784642252,144955.0,2022-06-10 17:43:30.101095,,,,,,,,,,
7708,Mary,user83579@example.com,+254725189912,61761.0,2021-03-08 17:43:30.101101,,Paid late,,,,,,,,
7718,John,user942589@example.com,+254777354810,45843.0,2025-05-08 17:43:30.101155,IT,,,,,,,,,
7723,Eve,user393779@example.com,+254748522737,114749.0,2023-08-11 17:43:30.101184,HR,,,,,,,,,
7729,Mary,user235428@example.com,+254797271285,98943.0,2021-06-17 17:43:30.101221,,VIP customer,,,,,,,,
7730,Eve,user441640@example.com,+254782688879,46942.0,2023-01-18 17:43:30.101227,IT,VIP customer,,,,,,,,
7735,,user241893@example.com,+254754613685,125952.0,2022-12-08 17:43:30.101283,Sales,,,,,,,,,
7740,Bob,user719275@example.com,+254736195101,120835.0,2024-07-04 17:43:30.101308,,Paid late,,,,,,,,
7753,Alice,user927301@example.com,+254747141222,87877.0,2021-03-05 17:43:30.101385,Finance,Follow up required,,,,,,,,
7754,Mary,user603589@example.com,+254764444108,140387.0,2024-10-14 17:43:30.101391,,VIP customer,,,,,,,,
7755,Eve,user123920@example.com,+254713704880,84634.0,2021-08-23 17:43:30.101397,Finance,VIP customer,,,,,,,,
7756,John,user186177@example.com,+254714415915,67553.0,2022-08-13 17:43:30.101403,Finance,Paid late,,,,,,,,
7757,Mary,user636425@example.com,+254785145872,24285.0,2024-05-24 17:43:30.101409,HR,VIP customer,,,,,,,,
7763,,user923534@example.com,+254752200410,108660.0,2021-12-09 17:43:30.101442,Sales,Paid late,,,,,,,,
7765,Alice,user149364@example.com,+254798738927,149192.0,2023-09-19 17:43:30.101457,,,,,,,,,,
7767,Eve,user28938@example.com,+254756353811,82691.0,2024-05-12 17:43:30.101468,Sales,VIP customer,,,,,,,,
7769,,user738802@example.com,+254799375648,121877.0,2025-06-04 17:43:30.101479,,Follow up required,,,,,,,,
7773,Mary,user899959@example.com,+254770107021,32696.0,2025-12-23 17:43:30.101506,,VIP customer,,,,,,,,
7775,John,user405974@example.com,+254755953975,61073.0,2023-06-18 17:43:30.101515,,Paid late,,,,,,,,
7778,Alice,user336063@example.com,+254739493801,86267.0,2022-05-13 17:43:30.101533,,,,,,,,,,
7784,Alice,user646380@example.com,+254727336048,21014.0,2024-05-18 17:43:30.101571,Sales,Follow up required,,,,,,,,
7787,Eve,user279723@example.com,+254739507969,62977.0,2024-09-19 17:43:30.101589,Sales,Paid late,,,,,,,,
7788,Alice,user197831@example.com,+254717343100,56661.0,2021-08-15 17:43:30.101595,Finance,Follow up required,,,,,,,,
7789,Eve,user377138@example.com,+254780936928,56760.0,2023-10-02 17:43:30.101601,HR,Paid late,,,,,,,,
7790,Eve,user803054@example.com,+254730744439,98633.0,2021-12-18 17:43:30.101607,,Paid late,,,,,,,,
7804,Eve,user66971@example.com,+254777048521,143625.0,2021-04-05 17:43:30.101690,Sales,VIP customer,,,,,,,,
7806,Alice,user375575@example.com,+254797573631,28049.0,2024-01-07 17:43:30.101710,IT,Follow up required,,,,,,,,
7808,John,user303091@example.com,+254783934433,65609.0,2022-03-14 17:43:30.101734,Finance,Paid late,,,,,,,,
7809,Eve,user446009@example.com,+254737597894,73698.0,2025-02-26 17:43:30.101740,HR,,,,,,,,,
7814,Mary,user418652@example.com,+254737702014,76196.0,2025-06-30 17:43:30.101769,Sales,Paid late,,,,,,,,
7816,Eve,user87746@example.com,+254770934832,49198.0,2022-09-23 17:43:30.101781,IT,,,,,,,,,
7819,Alice,user916865@example.com,+254754976646,87727.0,2023-04-22 17:43:30.101806,Sales,,,,,,,,,
7820,John,user334106@example.com,+254741096463,40585.0,2026-01-06 17:43:30.101812,Sales,VIP customer,,,,,,,,
7823,John,user548677@example.com,+254751705266,92944.0,2021-02-13 17:43:30.101829,Sales,Follow up required,,,,,,,,
7826,,user467401@example.com,+254757195297,123111.0,2022-12-12 17:43:30.101848,Finance,,,,,,,,,
7831,Bob,user415535@example.com,+254711907294,54911.0,2021-12-25 17:43:30.101876,Finance,Follow up required,,,,,,,,
7833,,user833581@example.com,+254789659535,145418.0,2022-03-15 17:43:30.101885,,VIP customer,,,,,,,,
7835,Bob,user818448@example.com,+254781716816,121364.0,2025-09-25 17:43:30.101896,,,,,,,,,,
7836,Alice,user753217@example.com,+254744885884,149942.0,2024-03-31 17:43:30.101902,Sales,Paid late,,,,,,,,
7841,Eve,user325086@example.com,+254799199694,132810.0,2023-10-18 17:43:30.101936,Finance,Paid late,,,,,,,,
7843,Alice,user648790@example.com,+254721852622,141882.0,2022-11-07 17:43:30.101949,Finance,Follow up required,,,,,,,,
7844,,user855432@example.com,+254795075624,89986.0,2021-07-08 17:43:30.101959,IT,Follow up required,,,,,,,,
7845,Bob,user372965@example.com,+254746654197,119778.0,2022-12-12 17:43:30.101969,Finance,VIP customer,,,,,,,,
7850,Bob,user47457@example.com,+254791936191,65516.0,2026-01-04 17:43:30.102003,HR,,,,,,,,,
7855,John,user474050@example.com,+254790945383,73241.0,2023-02-26 17:43:30.102031,,VIP customer,,,,,,,,
7857,Alice,user328511@example.com,+254774693212,138451.0,2022-03-24 17:43:30.102050,Finance,Follow up required,,,,,,,,
7860,Mary,user893712@example.com,+254796323507,82532.0,2021-09-06 17:43:30.102068,HR,,,,,,,,,
7863,Alice,user93926@example.com,+254780141525,85686.0,2021-10-04 17:43:30.102085,HR,,,,,,,,,
7864,,user321557@example.com,+254721607720,127627.0,2023-03-03 17:43:30.102092,HR,Paid late,,,,,,,,
7866,Eve,user796941@example.com,+254742448836,72827.0,2022-03-05 17:43:30.102103,HR,,,,,,,,,
7868,Bob,user156507@example.com,+254721349932,32992.0,2022-06-09 17:43:30.102116,Finance,Follow up required,,,,,,,,
7871,Eve,user861347@example.com,+254767817317,30354.0,2023-03-29 17:43:30.102133,Sales,VIP customer,,,,,,,,
7880,Bob,user601419@example.com,+254758715785,71182.0,2023-03-25 17:43:30.102191,Finance,VIP customer,,,,,,,,
7883,Bob,user362520@example.com,+254725536992,71860.0,2025-09-29 17:43:30.102207,,,,,,,,,,
7884,Alice,user578871@example.com,+254739813554,77654.0,2024-07-29 17:43:30.102213,,Paid late,,,,,,,,
7885,Alice,user414424@example.com,+254747473928,91434.0,2025-06-10 17:43:30.102219,Sales,,,,,,,,,
7890,,user587625@example.com,+254756010056,101811.0,2023-11-12 17:43:30.102245,,Paid late,,,,,,,,
7895,John,user452600@example.com,+254766187173,125732.0,2024-08-05 17:43:30.102290,,Paid late,,,,,,,,
7896,Mary,user713943@example.com,+254734070886,84264.0,2021-04-02 17:43:30.102299,IT,,,,,,,,,
7898,Alice,user804826@example.com,+254717533099,70910.0,2021-02-09 17:43:30.102310,IT,,,,,,,,,
7899,Mary,user598726@example.com,+254738196673,30993.0,2025-05-17 17:43:30.102316,,VIP customer,,,,,,,,
7902,Alice,user549580@example.com,+254727635040,83119.0,2023-10-25 17:43:30.102348,,Follow up required,,,,,,,,
7903,Mary,user623570@example.com,+254762451761,46207.0,2021-04-23 17:43:30.102354,Sales,Paid late,,,,,,,,
7904,,user172582@example.com,+254723219137,106473.0,2024-11-26 17:43:30.102360,IT,,,,,,,,,
7908,Bob,user755639@example.com,+254781648541,86739.0,2021-09-20 17:43:30.102382,,VIP customer,,,,,,,,
7909,,user859499@example.com,+254777673697,88874.0,2023-06-21 17:43:30.102389,HR,,,,,,,,,
7911,Mary,user675921@example.com,+254787451659,72014.0,2021-07-17 17:43:30.102405,,,,,,,,,,
7916,Eve,user588084@example.com,+254738605999,132919.0,2022-04-12 17:43:30.102436,,Paid late,,,,,,,,
7920,,user532005@example.com,+254790748431,87151.0,2022-03-29 17:43:30.102461,Finance,Follow up required,,,,,,,,
7921,Mary,user950099@example.com,+254787414891,64490.0,2023-01-04 17:43:30.102467,,Paid late,,,,,,,,
7926,,user992434@example.com,+254790007438,144344.0,2025-11-07 17:43:30.102496,HR,Follow up required,,,,,,,,
7930,Bob,user99239@example.com,+254777770002,132817.0,2023-07-22 17:43:30.102520,Finance,VIP customer,,,,,,,,
7933,Alice,user290280@example.com,+254793820923,56273.0,2023-10-09 17:43:30.102539,Finance,Paid late,,,,,,,,
7936,,user115210@example.com,+254745968685,88446.0,2023-06-07 17:43:30.102556,HR,Paid late,,,,,,,,
7938,,user121181@example.com,+254771630370,51309.0,2021-07-25 17:43:30.102566,Sales,,,,,,,,,
7939,Mary,user693241@example.com,+254722950170,129008.0,2024-04-04 17:43:30.102572,IT,VIP customer,,,,,,,,
7943,,user546376@example.com,+254771743155,72311.0,2021-03-07 17:43:30.102598,Sales,Follow up required,,,,,,,,
7947,Bob,user967191@example.com,+254716906382,139794.0,2023-07-03 17:43:30.102620,Sales,Follow up required,,,,,,,,
7949,Bob,user24013@example.com,+254754179265,98472.0,2023-09-18 17:43:30.102632,IT,,,,,,,,,
7950,Bob,user205528@example.com,+254799311537,111181.0,2023-06-25 17:43:30.102638,,Follow up required,,,,,,,,
7952,Bob,user506289@example.com,+254751389554,34982.0,2024-01-09 17:43:30.102650,,Follow up required,,,,,,,,
7955,John,user480149@example.com,+254734325559,39474.0,2021-12-15 17:43:30.102667,Sales,,,,,,,,,
7956,Alice,user40941@example.com,+254720467323,53200.0,2023-05-15 17:43:30.102673,HR,,,,,,,,,
7960,Mary,user877733@example.com,+254758859951,140897.0,2023-08-11 17:43:30.102693,Finance,,,,,,,,,
7963,,user595513@example.com,+254719487114,127656.0,2022-12-07 17:43:30.102710,Sales,,,,,,,,,
7970,Alice,user281694@example.com,+254749810825,146867.0,2025-08-13 17:43:30.102749,HR,Follow up required,,,,,,,,
7972,Alice,user890292@example.com,+254773545331,39054.0,2024-05-16 17:43:30.102767,IT,Follow up required,,,,,,,,
7980,Mary,user734629@example.com,+254740795383,75281.0,2022-11-05 17:43:30.102822,HR,,,,,,,,,
7981,Bob,user103369@example.com,+254763404607,141785.0,2021-12-02 17:43:30.102831,IT,,,,,,,,,
7988,Mary,user511071@example.com,+254795635433,143121.0,2022-03-16 17:43:30.102880,Sales,Paid late,,,,,,,,
7989,Alice,user594601@example.com,+254764896395,23561.0,2023-04-14 17:43:30.102886,,Follow up required,,,,,,,,
7991,Alice,user889924@example.com,+254724960932,74083.0,2023-03-23 17:43:30.102899,IT,Paid late,,,,,,,,
7994,Mary,user508445@example.com,+254755854126,48092.0,2025-12-21 17:43:30.102917,Sales,Paid late,,,,,,,,
7997,Mary,user483231@example.com,+254759324756,116510.0,2022-08-26 17:43:30.102932,IT,,,,,,,,,
8003,Eve,user504406@example.com,+254754317289,29045.0,2023-01-13 17:43:30.102970,,Follow up required,,,,,,,,
8006,Alice,user172684@example.com,+254782242932,46541.0,2025-03-11 17:43:30.102988,,,,,,,,,,
8010,Bob,user907799@example.com,+254711694284,135789.0,2023-01-17 17:43:30.103012,HR,VIP customer,,,,,,,,
8012,Eve,user892718@example.com,+254750401521,65162.0,2022-07-23 17:43:30.103029,,Follow up required,,,,,,,,
8017,Eve,user810129@example.com,+254797134422,100577.0,2021-10-02 17:43:30.103059,,VIP customer,,,,,,,,
8018,John,user706626@example.com,+254775745834,103262.0,2024-05-29 17:43:30.103065,,,,,,,,,,
8020,,user981383@example.com,+254775107923,99532.0,2025-07-07 17:43:30.103077,,Follow up required,,,,,,,,
8021,Bob,user596733@example.com,+254776450670,36853.0,2021-08-04 17:43:30.103087,,Paid late,,,,,,,,
8037,Alice,user132141@example.com,+254769845077,76041.0,2023-05-02 17:43:30.103178,Finance,,,,,,,,,
8040,,user383891@example.com,+254758034997,98242.0,2022-01-15 17:43:30.103200,Sales,Paid late,,,,,,,,
8041,,user193844@example.com,+254784784268,97126.0,2024-10-18 17:43:30.103206,Finance,VIP customer,,,,,,,,
8042,John,user384576@example.com,+254757735984,122666.0,2024-03-02 17:43:30.103212,,,,,,,,,,
8043,Eve,user230411@example.com,+254781328672,140162.0,2021-04-18 17:43:30.103218,Sales,,,,,,,,,
8047,Bob,user104326@example.com,+254748210761,70853.0,2025-06-28 17:43:30.103240,,,,,,,,,,
8048,,user131599@example.com,+254748393515,27533.0,2023-09-16 17:43:30.103253,,VIP customer,,,,,,,,
8049,Alice,user634264@example.com,+254754707206,61130.0,2022-04-27 17:43:30.103259,Finance,,,,,,,,,
8054,John,user49497@example.com,+254799590054,36947.0,2023-02-15 17:43:30.103287,Finance,Paid late,,,,,,,,
8059,Mary,user339378@example.com,+254794104050,33821.0,2022-04-20 17:43:30.103318,Sales,,,,,,,,,
8062,Bob,user59834@example.com,+254789593426,27629.0,2021-08-08 17:43:30.103336,,Paid late,,,,,,,,
8063,John,user450321@example.com,+254760038735,135751.0,2025-04-05 17:43:30.103342,,VIP customer,,,,,,,,
8068,Bob,user779101@example.com,+254772223450,83621.0,2021-06-20 17:43:30.103371,Finance,Follow up required,,,,,,,,
8074,Bob,user546153@example.com,+254745734470,79350.0,2024-04-20 17:43:30.103422,,,,,,,,,,
8077,Eve,user766204@example.com,+254765516396,103656.0,2021-11-08 17:43:30.103446,IT,,,,,,,,,
8081,John,user253929@example.com,+254780192052,21110.0,2024-06-04 17:43:30.103468,,Paid late,,,,,,,,
8083,Eve,user221378@example.com,+254716250725,104282.0,2021-03-25 17:43:30.103480,IT,Paid late,,,,,,,,
8085,Bob,user623200@example.com,+254719800498,71548.0,2024-02-02 17:43:30.103502,IT,VIP customer,,,,,,,,
8088,Eve,user687784@example.com,+254733218792,84269.0,2022-04-16 17:43:30.103543,IT,Follow up required,,,,,,,,
8092,,user51053@example.com,+254777583644,69501.0,2023-08-05 17:43:30.103588,HR,Follow up required,,,,,,,,
8093,,user201468@example.com,+254751289537,85363.0,2021-07-28 17:43:30.103594,HR,Follow up required,,,,,,,,
8094,Eve,user667948@example.com,+254796043150,115853.0,2022-04-17 17:43:30.103610,,VIP customer,,,,,,,,
8099,Eve,user259423@example.com,+254793352269,130635.0,2023-09-26 17:43:30.103662,,,,,,,,,,
8105,Bob,user897378@example.com,+254727525635,25891.0,2021-03-22 17:43:30.103711,,,,,,,,,,
8107,Alice,user271702@example.com,+254770527288,133638.0,2025-11-06 17:43:30.103732,Finance,Paid late,,,,,,,,
8110,,user540545@example.com,+254759144504,98574.0,2022-02-07 17:43:30.103770,Sales,Follow up required,,,,,,,,
8112,Bob,user482615@example.com,+254764415528,110984.0,2023-10-29 17:43:30.103794,Finance,Paid late,,,,,,,,
8113,,user983870@example.com,+254730933234,43169.0,2024-06-26 17:43:30.103805,Sales,VIP customer,,,,,,,,
8114,Mary,user429934@example.com,+254743103591,122817.0,2025-02-26 17:43:30.103817,Sales,,,,,,,,,
8118,Bob,user82091@example.com,+254742492239,71206.0,2022-08-17 17:43:30.103857,Sales,,,,,,,,,
8119,Eve,user188161@example.com,+254749595205,34245.0,2025-12-02 17:43:30.103875,,Paid late,,,,,,,,
8121,John,user655049@example.com,+254766015058,91618.0,2025-09-11 17:43:30.103895,,,,,,,,,,
8127,,user741890@example.com,+254757782676,59230.0,2023-05-26 17:43:30.103969,HR,Follow up required,,,,,,,,
8135,John,user967837@example.com,+254766178823,147320.0,2023-12-04 17:43:30.104058,Finance,VIP customer,,,,,,,,
8136,Bob,user526188@example.com,+254746629418,102770.0,2022-09-17 17:43:30.104070,HR,,,,,,,,,
8144,Eve,user9243@example.com,+254737254071,125461.0,2023-02-11 17:43:30.104144,,Follow up required,,,,,,,,
8149,Eve,user356368@example.com,+254728120875,92402.0,2022-07-19 17:43:30.104180,HR,Follow up required,,,,,,,,
8151,,user284512@example.com,+254756215843,22999.0,2025-01-25 17:43:30.104190,,,,,,,,,,
8154,Eve,user400769@example.com,+254799245959,130976.0,2022-06-29 17:43:30.104208,Sales,Paid late,,,,,,,,
8157,John,user858978@example.com,+254727207085,54039.0,2024-06-26 17:43:30.104227,HR,,,,,,,,,
8158,Bob,user788181@example.com,+254773278859,47968.0,2025-02-22 17:43:30.104233,,,,,,,,,,
8161,Mary,user593118@example.com,+254789284498,58051.0,2023-11-02 17:43:30.104263,Finance,Follow up required,,,,,,,,
8164,,user809432@example.com,+254784322612,118584.0,2021-02-21 17:43:30.104295,,,,,,,,,,
8168,Alice,user281118@example.com,+254713544968,61841.0,2022-05-06 17:43:30.104340,IT,Follow up required,,,,,,,,
8171,Alice,user42333@example.com,+254738180859,106750.0,2023-12-21 17:43:30.104367,,,,,,,,,,
8172,,user569534@example.com,+254781107610,42153.0,2023-01-03 17:43:30.104373,Sales,,,,,,,,,
8181,Mary,user179345@example.com,+254786681804,105773.0,2024-04-27 17:43:30.104423,IT,Paid late,,,,,,,,
8185,Mary,user120203@example.com,+254739766368,26963.0,2023-03-13 17:43:30.104448,IT,,,,,,,,,
8186,Mary,user534032@example.com,+254742595118,75110.0,2024-05-15 17:43:30.104458,,Paid late,,,,,,,,
8187,,user326592@example.com,+254764199481,45335.0,2022-03-30 17:43:30.104464,IT,Follow up required,,,,,,,,
8189,Eve,user316082@example.com,+254760211259,74546.0,2022-10-25 17:43:30.104476,,,,,,,,,,
8191,,user858001@example.com,+254727230394,40203.0,2022-01-31 17:43:30.104497,HR,Follow up required,,,,,,,,
8193,Mary,user172088@example.com,+254730909872,38085.0,2024-10-24 17:43:30.104516,IT,,,,,,,,,
8194,Eve,user294399@example.com,+254797824705,23233.0,2021-09-10 17:43:30.104522,Finance,,,,,,,,,
8197,Mary,user832828@example.com,+254791975381,124875.0,2025-06-11 17:43:30.104551,,,,,,,,,,
8200,John,user386418@example.com,+254790883527,62478.0,2024-10-24 17:43:30.104590,,,,,,,,,,
8201,Eve,user75089@example.com,+254762641304,44134.0,2024-08-01 17:43:30.104602,,,,,,,,,,
8203,Mary,user722194@example.com,+254764012357,98308.0,2025-05-29 17:43:30.104620,Finance,Paid late,,,,,,,,
8205,Eve,user580539@example.com,+254731354940,85720.0,2023-09-14 17:43:30.104632,,,,,,,,,,
8212,John,user532454@example.com,+254766825993,47552.0,2023-03-20 17:43:30.104668,Sales,,,,,,,,,
8213,,user975279@example.com,+254752871258,72271.0,2021-12-27 17:43:30.104674,,VIP customer,,,,,,,,
8217,,user218790@example.com,+254726005687,75010.0,2022-03-29 17:43:30.104697,,,,,,,,,,
8219,John,user659239@example.com,+254757148748,78722.0,2025-12-16 17:43:30.104709,Finance,,,,,,,,,
8220,,user571939@example.com,+254764318284,50674.0,2023-02-22 17:43:30.104715,,Follow up required,,,,,,,,
8221,Eve,user744292@example.com,+254785593530,51907.0,2025-04-01 17:43:30.104721,HR,,,,,,,,,
8222,,user58889@example.com,+254758490523,72507.0,2026-01-08 17:43:30.104733,,Paid late,,,,,,,,
8229,John,user39358@example.com,+254726513240,139069.0,2025-11-03 17:43:30.104806,HR,,,,,,,,,
8243,Alice,user6891@example.com,+254722585756,144388.0,2022-08-31 17:43:30.104952,Finance,,,,,,,,,
8244,Bob,user942160@example.com,+254728030467,126987.0,2025-09-02 17:43:30.104958,IT,,,,,,,,,
8247,,user875638@example.com,+254750656498,99348.0,2021-12-01 17:43:30.104976,,Follow up required,,,,,,,,
8252,John,user629413@example.com,+254787764250,40231.0,2022-06-09 17:43:30.105006,IT,Paid late,,,,,,,,
8253,Bob,user104449@example.com,+254772431079,56251.0,2022-01-03 17:43:30.105012,,,,,,,,,,
8257,Alice,user391655@example.com,+254797111539,108584.0,2021-12-23 17:43:30.105038,,VIP customer,,,,,,,,
8259,John,user208650@example.com,+254764387202,103387.0,2024-06-03 17:43:30.105056,IT,Paid late,,,,,,,,
8262,Mary,user35037@example.com,+254746429658,121914.0,2025-06-28 17:43:30.105074,,,,,,,,,,
8265,John,user276175@example.com,+254784286889,134546.0,2022-03-21 17:43:30.105092,IT,,,,,,,,,
8266,John,user225195@example.com,+254797149769,30690.0,2023-05-29 17:43:30.105098,Finance,Paid late,,,,,,,,
8267,,user125311@example.com,+254774283709,25988.0,2024-10-24 17:43:30.105103,,Paid late,,,,,,,,
8268,Alice,user513753@example.com,+254752965948,22039.0,2021-10-25 17:43:30.105109,IT,VIP customer,,,,,,,,
8272,Alice,user2248@example.com,+254775066409,72839.0,2023-07-31 17:43:30.105134,HR,VIP customer,,,,,,,,
8276,,user661961@example.com,+254727995004,29572.0,2023-06-17 17:43:30.105161,Finance,,,,,,,,,
8281,Bob,user783134@example.com,+254755426157,142957.0,2024-04-13 17:43:30.105189,,Follow up required,,,,,,,,
8283,,user605433@example.com,+254780811648,113256.0,2024-09-14 17:43:30.105201,HR,Paid late,,,,,,,,
8284,,user626643@example.com,+254749614739,134695.0,2024-04-10 17:43:30.105207,IT,Follow up required,,,,,,,,
8287,Alice,user668844@example.com,+254795418157,67194.0,2022-09-20 17:43:30.105224,IT,,,,,,,,,
8294,Bob,user587173@example.com,+254719656252,149989.0,2022-04-15 17:43:30.105266,HR,,,,,,,,,
8297,Eve,user928231@example.com,+254799166711,20549.0,2024-02-20 17:43:30.105286,,,,,,,,,,
8298,Eve,user580748@example.com,+254725684198,84243.0,2022-03-23 17:43:30.105292,,Follow up required,,,,,,,,
8300,John,user684506@example.com,+254772447775,51526.0,2024-09-12 17:43:30.105302,HR,VIP customer,,,,,,,,
8305,Bob,user874946@example.com,+254736522394,93991.0,2023-07-21 17:43:30.105342,HR,,,,,,,,,
8307,John,user770132@example.com,+254741594712,93661.0,2024-09-04 17:43:30.105362,,,,,,,,,,
8308,Mary,user469267@example.com,+254737924024,138878.0,2023-10-06 17:43:30.105373,Finance,Paid late,,,,,,,,
8309,John,user5452@example.com,+254749415061,133090.0,2023-05-19 17:43:30.105383,,Paid late,,,,,,,,
8313,Bob,user507754@example.com,+254748919125,100062.0,2023-10-01 17:43:30.105431,,,,,,,,,,
8315,Alice,user125986@example.com,+254754289721,146240.0,2023-10-31 17:43:30.105450,,Paid late,,,,,,,,
8317,Alice,user755535@example.com,+254796981446,148922.0,2022-04-01 17:43:30.105473,Sales,,,,,,,,,
8320,Eve,user891348@example.com,+254781232460,79502.0,2023-03-12 17:43:30.105496,,VIP customer,,,,,,,,
8322,,user825331@example.com,+254774778136,113198.0,2021-03-14 17:43:30.105508,,,,,,,,,,
